"Gen" "Group" "DataSet" "Bichat1.reads" "Bichat10.reads" "Bichat11.reads" "Bichat13.reads" "Bichat2.reads" "Bichat3.reads" "Bichat6.reads" "Bichat7.reads" "Bichat9.reads" "BichatK1.reads" "BichatK10.reads" "BichatK11.reads" "BichatK13.reads" "BichatK2.reads" "BichatK3.reads" "BichatK6.reads" "BichatK7.reads" "BichatK9.reads" "postF266.reads" "postPIG20.reads" "postPIG26.reads" "postPIG29.reads" "postPIG31.reads" "postPIG528.reads" "postPIG94.reads" "postPIG96.reads" "preF266.reads" "prePIG20.reads" "prePIG26.reads" "prePIG29.reads" "prePIG31.reads" "prePIG528.reads" "prePIG94.reads" "prePIG96.reads"
"(Bla)TEM-7:AF527798:1-785:785" "(Bla)-TEM" "AbR" 0 4.25535225240781 0 0 0.19830600401173 0 0.171657454574002 0 0.644858717317388 0.119718978852181 362.575381237941 0.139269915904368 1.5218932717555 0 12.4445515640573 6.2007199087921 0.245347836988934 125.122953952813 91.8402962847819 288.632196481231 92.4088303745795 199.741838059629 116.255762455858 46.3061237252021 48.5297504958503 22.0842005130896 0.51130090032419 2.55704857563079 0.795311594768209 1.84737855663258 0.626061663630529 0.20315426453052 0.437904541689419 0
"(Bla)TEM-70:AF188199:215-1075:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.940580225788 0.250685848627863 1.86431925790049 0.0893127260691165 13.9494740787805 7.50339215853834 0.245347836988934 146.965419108953 107.028171369144 335.106872185836 109.608550863255 233.64227601973 138.244108189529 55.3942414656624 57.1283103152493 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-71:AF203816:211-1071:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.193416881713 0.250685848627863 1.86431925790049 0.0893127260691165 13.7758291732355 7.50339215853834 0.245347836988934 146.577355007194 106.814257635562 334.306351455996 108.910407227183 233.108410855004 137.967176883059 55.1778577099371 57.0631697105568 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-72:AF157553:148-1008:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.820729276585766 0.119718978852181 424.503727641029 0.250685848627863 1.86431925790049 0.0893127260691165 13.7758291732355 7.45128526854849 0.245347836988934 146.189290905435 106.814257635562 334.306351455996 108.846939623904 233.070277628952 137.967176883059 55.1778577099371 57.0631697105568 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-75:AY130284:1-785:785" "(Bla)-TEM" "AbR" 0 4.25535225240781 0 0 0.19830600401173 0 0.171657454574002 0 0.644858717317388 0.119718978852181 361.081054549792 0.139269915904368 1.5218932717555 0 12.3866699288756 6.14861301880225 0.245347836988934 124.734889851054 91.6263825511994 287.386942012591 92.1549599614625 199.131706442799 115.978831149388 46.0897399694769 48.3994692864654 21.7570271721549 0.51130090032419 2.55704857563079 0.795311594768209 1.84737855663258 0.626061663630529 0.20315426453052 0.437904541689419 0
"(Bla)TEM-76:AF190694:209-1069:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.796894967312 0.250685848627863 1.86431925790049 0.0893127260691165 13.9494740787805 7.50339215853834 0.245347836988934 146.90998138013 107.028171369144 335.151345559716 109.608550863255 233.64227601973 138.244108189529 55.4663693842375 57.1283103152493 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-77:AF190695:209-1069:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.825632019007 0.250685848627863 1.86431925790049 0.0893127260691165 13.9494740787805 7.50339215853834 0.245347836988934 146.90998138013 107.028171369144 335.106872185836 109.545083259975 233.64227601973 138.244108189529 55.5384973028126 57.1283103152493 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-78:AF190693:209-1069:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 422.923189797795 0.167123899085242 1.8262719261066 0.0893127260691165 13.8337108084172 7.50339215853834 0.245347836988934 145.690351346031 106.600343901979 333.594777473916 108.466134004228 232.383879560019 137.468700531415 54.6008343613365 56.932888501172 26.5010406157075 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-79:AF190692:209-1069:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.883106122397 0.250685848627863 1.86431925790049 0.0893127260691165 13.9494740787805 7.50339215853834 0.245347836988934 146.965419108953 107.028171369144 335.151345559716 109.545083259975 233.64227601973 138.244108189529 55.4663693842375 57.1283103152493 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-8:X65252:176-1036:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.820729276585766 0.119718978852181 424.589938796115 0.250685848627863 1.86431925790049 0.0893127260691165 13.8337108084172 7.45128526854849 0.245347836988934 146.244728634258 106.814257635562 334.217404708236 108.910407227183 233.146544081056 137.911790621766 55.1778577099371 57.0631697105568 26.5828339509412 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-80:AF347054:209-1069:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 423.181823263051 0.167123899085242 1.8262719261066 0.0893127260691165 13.8337108084172 7.50339215853834 0.245347836988934 145.690351346031 106.600343901979 333.861617717196 108.529601607507 232.460146012123 137.579473054002 54.6008343613365 56.932888501172 26.5828339509412 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-81:AF427127:209-1069:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.365839191884 0.250685848627863 1.86431925790049 0.0893127260691165 13.8915924435988 7.50339215853834 0.245347836988934 146.799105922485 106.814257635562 334.528718325396 109.037342433741 233.146544081056 138.022563144353 55.1778577099371 57.0631697105568 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-82:AF427128:209-1069:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.820729276585766 0.119718978852181 423.411719676613 0.167123899085242 1.86431925790049 0.0893127260691165 13.8337108084172 7.50339215853834 0.245347836988934 145.745789074854 106.600343901979 333.817144343316 108.529601607507 232.422012786071 137.579473054002 54.6008343613365 56.932888501172 26.5828339509412 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-83:AF427129:209-1069:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.820729276585766 0.119718978852181 423.038138004576 0.167123899085242 1.86431925790049 0.0893127260691165 13.8337108084172 7.50339215853834 0.245347836988934 145.690351346031 106.600343901979 333.550304100036 108.466134004228 232.345746333967 137.468700531415 54.6008343613365 56.932888501172 26.5010406157075 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-84:AF427130:209-1069:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 423.124349159661 0.167123899085242 1.8262719261066 0.0893127260691165 13.8337108084172 7.50339215853834 0.245347836988934 145.690351346031 106.600343901979 333.639250847796 108.466134004228 232.460146012123 137.524086792708 54.6008343613365 56.932888501172 26.5828339509412 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-85:AJ277414:1-861:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.820729276585766 0.119718978852181 422.405922867282 0.167123899085242 1.8262719261066 0.0893127260691165 13.7179475380538 7.45128526854849 0.245347836988934 145.413162701917 106.172516434814 332.705309996316 108.212263591111 231.773747943189 137.025610441064 54.6008343613365 56.6723260824023 26.3374539452402 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.30473139679578 0.437904541689419 0.215275937467507
"(Bla)TEM-86:AJ277415:1-861:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.820729276585766 0.119718978852181 422.290974660501 0.167123899085242 1.8262719261066 0.0893127260691165 13.7179475380538 7.45128526854849 0.245347836988934 145.302287244272 106.172516434814 332.705309996316 108.212263591111 231.773747943189 137.025610441064 54.6008343613365 56.6723260824023 26.3374539452402 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.30473139679578 0.437904541689419 0.215275937467507
"(Bla)TEM-87:AF250872:1-861:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 424.446253537639 0.250685848627863 1.8262719261066 0.0893127260691165 13.8915924435988 7.45128526854849 0.245347836988934 146.30016636308 106.386430168396 333.461357352276 108.593069210787 232.422012786071 137.357928008827 55.1778577099371 56.8026072917872 26.4192472804738 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.30473139679578 0.437904541689419 0.215275937467507
"(Bla)TEM-88:AY027590:113-973:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.50952445036 0.250685848627863 1.86431925790049 0.0893127260691165 13.8915924435988 7.50339215853834 0.245347836988934 146.743668193662 107.028171369144 335.151345559716 109.608550863255 233.604142793678 138.244108189529 55.4663693842375 57.1283103152493 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-89:AY039040:189-1022:861" "(Bla)-TEM" "AbR" 0 4.98674092079041 0 0 0.19830600401173 0 0.171657454574002 0 0.76210575682964 0.119718978852181 396.42762813485 0.139269915904368 1.75017726251883 0.0893127260691165 12.9076046455106 6.87810947866014 0.245347836988934 136.376812903819 100.895977673111 315.449640930874 101.484697643511 220.219380449476 129.493078905096 50.7059267582821 53.9364206853209 24.6197939053332 0.562430990356609 2.92234122929234 0.795311594768209 1.95294304558301 0.782577079538161 0.35551996292841 0.437904541689419 0
"(Bla)TEM-90:AF351241:90-950:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.820729276585766 0.119718978852181 425.653209708836 0.250685848627863 1.86431925790049 0.0893127260691165 13.8915924435988 7.50339215853834 0.245347836988934 146.854543651307 106.742953057701 334.573191699276 109.037342433741 233.146544081056 138.022563144353 55.1778577099371 57.0631697105568 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-91:AB049569:1-861:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.365839191884 0.250685848627863 1.8262719261066 0.0893127260691165 13.8337108084172 7.50339215853834 0.245347836988934 146.799105922485 106.814257635562 334.306351455996 108.910407227183 233.146544081056 138.022563144353 55.1778577099371 57.0631697105568 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-92:AF143804:1-861:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 424.503727641029 0.250685848627863 1.86431925790049 0.0893127260691165 13.8337108084172 7.45128526854849 0.245347836988934 146.244728634258 106.386430168396 333.505830726156 108.529601607507 232.422012786071 137.413314270121 55.1778577099371 56.8026072917872 26.5010406157075 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.30473139679578 0.437904541689419 0.215275937467507
"(Bla)TEM-93:AJ318093:1-861:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.365839191884 0.250685848627863 1.86431925790049 0.0893127260691165 13.8337108084172 7.50339215853834 0.245347836988934 146.688230464839 106.814257635562 334.528718325396 108.910407227183 233.146544081056 138.022563144353 55.1778577099371 57.0631697105568 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-94:AJ318094:1-861:861" "(Bla)-TEM" "AbR" 0 5.18621055762202 0 0 0.19830600401173 0 0.171657454574002 0 0.820729276585766 0.119718978852181 422.262237608806 0.167123899085242 1.8262719261066 0.0893127260691165 13.7179475380538 7.45128526854849 0.245347836988934 145.246849515449 106.172516434814 332.749783370196 108.148795987832 231.773747943189 137.080996702357 54.6008343613365 56.6723260824023 26.4192472804738 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.30473139679578 0.437904541689419 0.215275937467507
"(Bla)TEM-95:AJ308558:124-1084:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 425.854369070702 0.250685848627863 1.86431925790049 0.0893127260691165 13.9494740787805 7.50339215853834 0.245347836988934 146.965419108953 106.956866791283 335.106872185836 109.545083259975 233.604142793678 138.244108189529 55.4663693842375 57.1283103152493 26.6646272861748 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-96:AY092401:1-861:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.820729276585766 0.119718978852181 423.756564296955 0.194977882266115 1.8262719261066 0.0893127260691165 13.8337108084172 7.50339215853834 0.245347836988934 146.07841544779 106.600343901979 333.683724221676 108.529601607507 232.460146012123 137.634859315296 54.6008343613365 56.932888501172 26.5828339509412 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.35551996292841 0.437904541689419 0.215275937467507
"(Bla)TEM-97:AF397066:1-861:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 421.744970678293 0.167123899085242 1.8262719261066 0.0297709086897055 13.8915924435988 7.45128526854849 0.245347836988934 145.080536328981 106.101211856953 332.305049631396 108.021860781274 231.430548908722 136.748679134594 54.6729622799116 56.6723260824023 26.4192472804738 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.30473139679578 0.437904541689419 0.215275937467507
"(Bla)TEM-98:AF397067:1-861:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 421.687496574903 0.167123899085242 1.8262719261066 0.0297709086897055 13.8337108084172 7.45128526854849 0.245347836988934 145.135974057804 106.101211856953 332.305049631396 108.085328384553 231.430548908722 136.748679134594 54.6008343613365 56.6723260824023 26.4192472804738 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.30473139679578 0.437904541689419 0.215275937467507
"(Bla)TEM-99:AF397066:1-861:861" "(Bla)-TEM" "AbR" 0 5.2527004365659 0 0 0.19830600401173 0 0.171657454574002 0 0.879352796341892 0.119718978852181 421.744970678293 0.167123899085242 1.8262719261066 0.0297709086897055 13.8915924435988 7.45128526854849 0.245347836988934 145.080536328981 106.101211856953 332.305049631396 108.021860781274 231.430548908722 136.748679134594 54.6729622799116 56.6723260824023 26.4192472804738 0.664691170421447 3.06845829075695 0.795311594768209 2.11128977900866 0.860834787491977 0.30473139679578 0.437904541689419 0.215275937467507
"(Bla)ZEG-1:AY265891:1-1013:1013" "(Bla)-ACT/MIR" "AbR" 0 0 0 0 0 0 0 0 0 0.0598594894260906 0 0 0 0.0893127260691165 0 0.364748229928947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"(Flq)OqxA:EU370913:46652-47827:1176" "(Flq)OqxA" "AbR" 0 0 0.0744874684890075 0 0.0661020013372435 0 0.114438303049334 0 0.0586235197561262 3.89086681269589 1.66674899831977 9.13610648332655 0.114141995381663 15.1533925230601 0.0578816351816618 0.677389569868045 0 0.720690474694977 0.0713045778608555 0.133420121640014 0.0634676032792441 0.381332260518574 0 0.0721279185750812 0 0 0 0 0 0 0 0 0 0
"(Flq)OqxBgb:EU370913:47851-51003:3153" "(Flq)OqxBgb" "AbR" 0 0 0.744874684890075 0 0.19830600401173 0 0 0 0.0586235197561262 35.2572392719673 32.2429720019791 115.594030200626 7.98993967671639 150.64079796991 0.231526540726647 10.0045228780511 0.0700993819968384 6.59708972990018 0.998264090051977 1.11183434700012 1.07894925574715 1.25839645971129 0.166158783881645 0.0721279185750812 0.130281209384833 0 0 0 0 0 0 0 0 0
"(Flq)QepA:AB263754:7052-8587:1536" "(Flq)QepA" "AbR" 0 0 0 0 0 0 0.0572191515246672 0 0 0 0 0 0 0 1.27339597399656 2.29270315955338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QepA2:EU847537:1672-3107:1536" "(Flq)QepA2" "AbR" 0 0 0 0 0 0 0.0572191515246672 0 0 0 0 0 0 0 1.27339597399656 2.29270315955338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"(Flq)Qnr-S1:AB187515:9737-10393:657" "(Flq)QnrS" "AbR" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.34957924951219 15.9659412229217 4.82353784922255 14.2236933173428 10.5787759071314 0.649151267175731 1.95421814077249 2.20842005130896 0 0.0730585307323084 0 0.0527822444752165 0 0 0 0
"(Flq)Qnr-S5:HQ631377:1-657:657" "(Flq)QnrS" "AbR" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.92175178234705 15.1209471192016 4.37926462626784 13.2322294399945 9.74798198772319 0.57702334860065 1.75879632669525 2.04483338084163 0 0.0730585307323084 0 0.0527822444752165 0 0 0 0
"(Flq)QnrB1:DQ351241:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 3.96612008023461 0 0 0 0 41.003750256872 0.287370516951685 1.72694695721416 0.228283990763325 3242.29012357845 0.578816351816618 4.63751320909661 0.665944128969965 0.443501830581525 1.21217782363454 0 0 0.343199034466716 0.221545045175527 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB10:DQ631414:37-681:645" "(Flq)QnrB" "AbR" 0 0.0664898789438721 0 0 2.11526404279179 0 0 0 0 26.5177538157581 0.20115936186618 1.89407085629941 0.228283990763325 2100.9925680499 0.347289811089971 4.27276497916767 0.385546600982611 0.332626372936143 1.42609155721711 0 0.0634676032792441 0.343199034466716 0.276931306469409 0 0 0 0 0 0 0 0 0 0 0
"(Flq)qnrB12:AM774474:2435-3079:645" "(Flq)QnrB" "AbR" 0 0 0 0 0.132204002674487 0 0 0 0 1.19718978852181 0.0287370516951685 0.0278539831808736 0 177.345303064576 0 0 0.0350496909984192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB13:EU273756:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 4.0983240829091 0 0 0 0 40.8840312780199 0.287370516951685 1.39269915904368 0.228283990763325 3254.37711250647 0.578816351816618 3.90801674923872 0.736043510966803 0.443501830581525 0.855654934330266 0 0.0634676032792441 0.266932582363002 0.166158783881645 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB14:EU273757:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 4.16442608424634 0 0 0 0 40.4650148520372 0.258633465256517 1.5876770413098 0.228283990763325 3228.98252739415 0.578816351816618 3.80380296925902 0.700993819968384 0.443501830581525 1.21217782363454 0 0 0.266932582363002 0.166158783881645 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB15:EU302865:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 4.03222208157185 0 0 0 0 40.2255768943329 0.287370516951685 1.61553102449067 0.228283990763325 3218.86041843965 0.578816351816618 4.32487186915751 0.665944128969965 0.443501830581525 1.21217782363454 0 0 0.343199034466716 0.276931306469409 0 0 0 0 0 0 0 0 0 0 0
"(Flq)qnrB17:AM919398:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 3.83391607756012 0 0 0 0 40.5847338308894 0.287370516951685 1.72694695721416 0.228283990763325 3197.24673873092 0.578816351816618 4.32487186915751 0.630894437971545 0.443501830581525 1.21217782363454 0 0 0.343199034466716 0.221545045175527 0 0 0 0 0 0 0 0 0 0 0
"(Flq)qnrB18:AM919399:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 4.03222208157185 0 0 0 0 40.1657174049068 0.287370516951685 1.64338500767154 0.228283990763325 3218.17568753979 0.578816351816618 4.27276497916767 0.665944128969965 0.443501830581525 1.21217782363454 0 0 0.305065808414859 0.166158783881645 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB19:EU432277:1-645:645" "(Flq)QnrB" "AbR" 0 0.0664898789438721 0 0 2.04916204145455 0 0 0 0 30.8276370544366 0.20115936186618 1.83836288993766 0.228283990763325 2462.94727589934 0.347289811089971 4.53329942911691 0.490695673977869 0.332626372936143 1.35478697935626 0 0.0634676032792441 0.343199034466716 0.276931306469409 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB2:DQ351242:1-645:645" "(Flq)QnrB" "AbR" 0 0.0664898789438721 0 0 2.97459006017596 0 0 0 0 37.5318998701588 0.287370516951685 1.39269915904368 0.228283990763325 2982.00306890435 0.405171446271633 4.16855119918797 0.736043510966803 0.443501830581525 0.570436622886844 0 0 0.305065808414859 0.276931306469409 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB20:AB379831:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 3.96612008023461 0 0 0 0 40.2854363837589 0.287370516951685 1.44840712540543 0.228283990763325 3215.94286938806 0.578816351816618 4.42908564913721 0.665944128969965 0.443501830581525 0.570436622886844 0 0 0.305065808414859 0.276931306469409 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB21:FJ611948:1-645:645" "(Flq)QnrB" "AbR" 0 0 0 0 0.462714009360704 0 0 0 0 10.0563942235832 0.20115936186618 0.61278762997922 0 865.172377431532 0.115763270363324 0.833710239837593 0.210298145990515 0.110875457645381 0.356522889304278 0 0 0 0.0553862612938818 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB22:FJ981621:37-681:645" "(Flq)QnrB" "AbR" 0 0 0 0 0.132204002674487 0 0 0 0 0 0 0.0278539831808736 0 21.435054256588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB23:FJ981622:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 4.23052808558358 0 0 0 0 40.8840312780199 0.287370516951685 1.53196907494805 0.228283990763325 3257.62214155364 0.578816351816618 4.11644430919812 0.736043510966803 0.443501830581525 0.855654934330266 0 0.0634676032792441 0.305065808414859 0.166158783881645 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB24:HM192542:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 4.23052808558358 0 0 0 0 40.8241717885938 0.287370516951685 1.16986729359669 0.228283990763325 3250.38781074205 0.578816351816618 3.75169607926917 0.736043510966803 0.443501830581525 0.6417412007477 0 0.0634676032792441 0.152532904207429 0.110772522587764 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB25:HQ172108:1-645:645" "(Flq)QnrB" "AbR" 0 0 0 0 0.396612008023461 0 0 0 0 8.91906392448749 0.143685258475843 0.362101781351357 0 748.649040820024 0.0578816351816618 0.729496459857894 0.210298145990515 0.110875457645381 0.285218311443422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB26:HQ386846:1-645:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 3.83391607756012 0 0 0 0 39.6269820000719 0.287370516951685 1.67123899085242 0.228283990763325 3167.08880822825 0.578816351816618 4.32487186915751 0.630894437971545 0.443501830581525 1.21217782363454 0 0 0.343199034466716 0.221545045175527 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB27:HM439641:1-645:645" "(Flq)QnrB" "AbR" 0 0 0 0 0 0 0 0 0 3.1725529395828 0 0.0278539831808736 0 200.834550020753 0 0.364748229928947 0.0350496909984192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB28:HM439643:1-645:645" "(Flq)QnrB" "AbR" 0 0 0 0 0 0 0 0 0 2.5140985558958 0 0.0278539831808736 0 168.562885001113 0 0.208427559959398 0.0350496909984192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB29:HM439649:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 4.23052808558358 0 0 0 0 40.8241717885938 0.287370516951685 1.36484517586281 0.228283990763325 3250.68551982894 0.578816351816618 3.75169607926917 0.736043510966803 0.443501830581525 0.784350356469411 0 0.0634676032792441 0.266932582363002 0.166158783881645 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB3:DQ303920:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 3.83391607756012 0 0 0 0 40.5847338308894 0.287370516951685 1.69909297403329 0.228283990763325 3206.77342951163 0.578816351816618 4.11644430919812 0.665944128969965 0.443501830581525 1.14087324577369 0 0 0.343199034466716 0.276931306469409 0 0 0 0 0 0 0 0 0 0 0
"(Flq)QnrB30:HM439650:37-681:645" "(Flq)QnrB" "AbR" 0 0.132979757887744 0 0 4.0983240829091 0 0 0 0 40.2854363837589 0.287370516951685 1.61553102449067 0.228283990763325 3238.30082181403 0.578816351816618 4.11644430919812 0.700993819968384 0.443501830581525 1.14087324577369 0 0 0.305065808414859 0.166158783881645 0 0 0 0 0 0 0 0 0 0 0
